,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
85,frozenset({'solanum trilobatum'}),"frozenset({'triphala', 'solanum surattense', 'trikatu'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
86,"frozenset({'triphala', 'solanum surattense', 'alpinia galanga', 'trikatu'})",frozenset({'solanum trilobatum'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
87,"frozenset({'triphala', 'solanum surattense', 'solanum trilobatum', 'trikatu'})",frozenset({'alpinia galanga'}),0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
88,"frozenset({'triphala', 'solanum trilobatum', 'alpinia galanga', 'trikatu'})",frozenset({'solanum surattense'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
89,"frozenset({'triphala', 'solanum surattense', 'alpinia galanga'})","frozenset({'solanum trilobatum', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
90,"frozenset({'triphala', 'solanum surattense', 'solanum trilobatum'})","frozenset({'alpinia galanga', 'trikatu'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
91,"frozenset({'triphala', 'solanum surattense', 'trikatu'})","frozenset({'solanum trilobatum', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
92,"frozenset({'triphala', 'solanum trilobatum', 'alpinia galanga'})","frozenset({'solanum surattense', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
93,"frozenset({'triphala', 'alpinia galanga', 'trikatu'})","frozenset({'solanum surattense', 'solanum trilobatum'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
94,"frozenset({'triphala', 'solanum trilobatum', 'trikatu'})","frozenset({'solanum surattense', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
95,"frozenset({'solanum surattense', 'alpinia galanga', 'trikatu'})","frozenset({'triphala', 'solanum trilobatum'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
96,"frozenset({'solanum surattense', 'solanum trilobatum', 'trikatu'})","frozenset({'triphala', 'alpinia galanga'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
97,"frozenset({'solanum trilobatum', 'alpinia galanga', 'trikatu'})","frozenset({'triphala', 'solanum surattense'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
98,"frozenset({'triphala', 'solanum surattense'})","frozenset({'solanum trilobatum', 'alpinia galanga', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
99,"frozenset({'triphala', 'alpinia galanga'})","frozenset({'solanum surattense', 'solanum trilobatum', 'trikatu'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
100,"frozenset({'triphala', 'solanum trilobatum'})","frozenset({'solanum surattense', 'alpinia galanga', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
101,"frozenset({'solanum surattense', 'alpinia galanga'})","frozenset({'triphala', 'solanum trilobatum', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
102,"frozenset({'solanum surattense', 'solanum trilobatum'})","frozenset({'triphala', 'alpinia galanga', 'trikatu'})",0.14285714285714285,0.19047619047619047,0.14285714285714285,1.0,5.25,0.11564625850340135,inf,0.9444444444444444
103,"frozenset({'solanum surattense', 'trikatu'})","frozenset({'triphala', 'solanum trilobatum', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
104,"frozenset({'solanum trilobatum', 'alpinia galanga'})","frozenset({'triphala', 'solanum surattense', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
105,"frozenset({'alpinia galanga', 'trikatu'})","frozenset({'triphala', 'solanum surattense', 'solanum trilobatum'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
106,"frozenset({'solanum trilobatum', 'trikatu'})","frozenset({'triphala', 'solanum surattense', 'alpinia galanga'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
107,frozenset({'solanum surattense'}),"frozenset({'triphala', 'solanum trilobatum', 'alpinia galanga', 'trikatu'})",0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
108,frozenset({'alpinia galanga'}),"frozenset({'triphala', 'solanum surattense', 'solanum trilobatum', 'trikatu'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
109,frozenset({'solanum trilobatum'}),"frozenset({'triphala', 'solanum surattense', 'alpinia galanga', 'trikatu'})",0.19047619047619047,0.14285714285714285,0.14285714285714285,0.75,5.25,0.11564625850340135,3.428571428571429,1.0
110,frozenset({'glycyrrhiza glabra'}),frozenset({'syzygium aromaticum'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
111,frozenset({'syzygium aromaticum'}),frozenset({'glycyrrhiza glabra'}),0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,7.0,0.12244897959183673,inf,1.0
